GEOID,NAME,KWH_TOT_SQ,THRMS_TOT_,TOT_POP,AVGBLDGAGE
170310603002020,Block 2020,1900.0,1900.0,25.0,119.0
170312304001004,Block 1004,0.0,3396.0,22.0,105.0
170310621003013,Block 3013,4053.0,4053.0,32.0,116.0
170312508001021,Block 1021,2852.0,2852.0,101.0,111.0
170311910001005,Block 1005,11891.0,11891.0,84.0,83.5
170312434001006,Block 1006,16263.0,16263.0,0.0,121.0
170318325002049,Block 2049,0.0,0.0,0.0,0.0
170312517001015,Block 1015,0.0,0.0,0.0,0.0
170318322002003,Block 2003,3296.0,3296.0,16.0,119.0
170311606021012,Block 1012,3248.0,3248.0,1.0,95.3300018
170310703002001,Block 2001,10007.0,10007.0,200.0,15.0
170318330002035,Block 2035,0.0,0.0,0.0,0.0
170310707001006,Block 1006,32874.0,32640.0,78.0,18.0
170310633021004,Block 1004,0.0,0.0,0.0,0.0
170310502001019,Block 1019,15912.0,15912.0,81.0,94.0
170310626001019,Block 1019,4170.0,4170.0,43.0,0.0
170312312001000,Block 1000,18853.0,14255.0,0.0,87.4000015
170310604003012,Block 3012,2983.0,4771.0,84.0,106.5
170312421002013,Block 2013,4303.0,4303.0,72.0,115.0
170312519002004,Block 2004,0.0,0.0,0.0,0.0
170310818002006,Block 2006,0.0,0.0,0.0,0.0
170310509001009,Block 1009,3692.0,0.0,67.0,94.0
170312205001000,Block 1000,0.0,0.0,0.0,0.0
170312307003024,Block 3024,4236.0,4236.0,35.0,117.6699982
170312434002002,Block 2002,8749.0,8749.0,92.0,106.0
170312518004002,Block 4002,17690.0,17690.0,71.0,109.0
170310502002023,Block 2023,42568.0,42568.0,0.0,96.0
170318310002006,Block 2006,9277.0,9277.0,51.0,121.0
170312309001002,Block 1002,0.0,0.0,0.0,0.0
170312107003018,Block 3018,2503.0,2503.0,105.0,121.0
170318313001016,Block 1016,62959.0,390659.0,0.0,27.2000008
170310603001015,Block 1015,0.0,0.0,0.0,0.0
170310627001006,Block 1006,11060.0,9700.0,8.0,46.4000015
170310625001002,Block 1002,17196.0,17196.0,87.0,33.0
170312518005017,Block 5017,104651.0,109664.0,113.0,86.0
170312108001018,Block 1018,0.0,0.0,0.0,0.0
170318309003000,Block 3000,14275.0,21587.0,33.0,8.75
170312421003025,Block 3025,10308.0,10308.0,0.0,128.5
170310705002004,Block 2004,10175.0,10175.0,119.0,0.0
170310508001022,Block 1022,11435.0,3944.0,38.0,7.5
170312315005012,Block 5012,7269.0,4183.0,47.0,63.6699982
170310508001012,Block 1012,15229.0,14407.0,76.0,78.5
170310710001006,Block 1006,0.0,0.0,0.0,0.0
170312413001013,Block 1013,7421.0,7421.0,88.0,0.0
170312204002002,Block 2002,33333.0,28541.0,108.0,92.5
170310707001000,Block 1000,11026.0,11026.0,179.0,99.0
170312432001002,Block 1002,2168.0,2168.0,131.0,126.0
170312502002009,Block 2009,9454.0,13616.0,30.0,45.5
170310609001005,Block 1005,21668.0,13268.0,508.0,29.0
170312206023000,Block 3000,52289.0,45785.0,272.0,94.6699982
170318309003013,Block 3013,0.0,0.0,0.0,0.0
170312222001003,Block 1003,6206.0,6206.0,41.0,81.6699982
170312602001027,Block 1027,87401.0,192400.0,0.0,54.75
170312714001002,Block 1002,0.0,0.0,0.0,0.0
170318330002009,Block 2009,0.0,0.0,0.0,0.0
170312804001006,Block 1006,32700.0,44859.0,0.0,78.4000015
170312412001002,Block 1002,127463.0,127463.0,0.0,52.0
170318325002021,Block 2021,27127.0,27127.0,0.0,11.0
170312426001001,Block 1001,8494.0,8494.0,110.0,109.0
170312406001006,Block 1006,19754.0,21327.0,131.0,118.3600006
170312207023004,Block 3004,6336.0,6336.0,117.0,0.0
170318330001041,Block 1041,0.0,13000.0,5.0,113.0
170312104002000,Block 2000,27393.0,27393.0,0.0,63.0
170311507002004,Block 2004,9837.0,11178.0,78.0,78.75
170312204002010,Block 2010,20208.0,20208.0,43.0,99.0
170312002002004,Block 2004,0.0,0.0,0.0,0.0
170312423002019,Block 2019,10338.0,10338.0,72.0,107.5
170311911001009,Block 1009,21010.0,21010.0,89.0,92.1999969
170310505002006,Block 2006,25902.0,23182.0,58.0,91.3300018
170312604001018,Block 1018,0.0,0.0,0.0,0.0
170310818002041,Block 2041,0.0,0.0,0.0,0.0
170311608005015,Block 5015,27533.0,24793.0,83.0,89.0
170318422001031,Block 1031,0.0,0.0,0.0,0.0
170310609002007,Block 2007,0.0,0.0,0.0,0.0
170318330001034,Block 1034,53231.0,96970.0,39.0,112.1999969
170311903003000,Block 3000,21571.0,10902.0,69.0,80.0
170318423001029,Block 1029,0.0,0.0,0.0,0.0
170310502002028,Block 2028,52303.0,52303.0,121.0,90.0
170312522024003,Block 4003,0.0,7276.0,19.0,0.0
170310631002003,Block 2003,1281.0,1281.0,69.0,0.0
170310505005003,Block 5003,22248.0,22248.0,75.0,22.7999992
170312435002039,Block 2039,9600.0,0.0,41.0,40.0
170312510001021,Block 1021,15921.0,13863.0,39.0,85.2200012
170312209013011,Block 3011,0.0,0.0,0.0,0.0
170318324001000,Block 1000,16507.0,16507.0,110.0,82.6699982
170311613002003,Block 2003,3500.0,3500.0,64.0,18.0
170310501002012,Block 2012,11907.0,11907.0,77.0,95.0
170311609001027,Block 1027,17135.0,17135.0,45.0,91.5999985
170312423001010,Block 1010,9950.0,9950.0,51.0,120.25
170310513002011,Block 2011,15946.0,15946.0,67.0,100.0
170310705003003,Block 3003,14623.0,14623.0,61.0,55.0
170312307004018,Block 4018,6276.0,6276.0,91.0,103.0
170318374002001,Block 2001,2914.0,0.0,35.0,0.0
170310505001007,Block 1007,6364.0,6364.0,95.0,0.0
170312518002007,Block 2007,10404.0,14498.0,26.0,107.7099991
170311909001020,Block 1020,2787.0,2787.0,86.0,107.0
170318366002003,Block 2003,0.0,0.0,0.0,0.0
170318325002017,Block 2017,0.0,0.0,0.0,0.0
170312214002005,Block 2005,0.0,8869.0,12.0,90.0
170312307003004,Block 3004,9100.0,0.0,41.0,103.0
170312602001007,Block 1007,26848.0,47793.0,0.0,56.4300003
170310712001014,Block 1014,46803.0,46803.0,171.0,42.1699982
170318330002047,Block 2047,0.0,0.0,0.0,0.0
170311912001012,Block 1012,13276.0,13276.0,150.0,85.8300018
170311510011005,Block 1005,38353.0,38353.0,144.0,78.6699982
170318421006006,Block 6006,3247.0,3247.0,68.0,97.0
170310502001009,Block 1009,11676.0,9376.0,38.0,65.0
170318330002094,Block 2094,0.0,0.0,0.0,0.0
170312209011001,Block 1001,6384.0,6384.0,24.0,106.25
170311910002001,Block 2001,4870.0,4870.0,87.0,81.0
170312408002011,Block 2011,0.0,0.0,0.0,0.0
170312503001010,Block 1010,2862.0,2862.0,30.0,2.0
170312415001007,Block 1007,2000.0,2000.0,84.0,116.0
170312434002008,Block 2008,13183.0,13183.0,34.0,110.3300018
170318325002012,Block 2012,15063.0,15063.0,61.0,14.0
170311901001007,Block 1007,2330.0,2330.0,112.0,85.0
170312207023000,Block 3000,0.0,0.0,0.0,0.0
170312705001001,Block 1001,0.0,0.0,0.0,0.0
170312424002024,Block 2024,2000.0,13800.0,118.0,48.0
170312209022008,Block 2008,16850.0,16850.0,90.0,90.1399994
170312315005014,Block 5014,6408.0,7335.0,59.0,80.3799973
170310608002001,Block 2001,0.0,0.0,0.0,0.0
170311608001012,Block 1012,47072.0,47072.0,134.0,84.2600021
170312227001014,Block 1014,0.0,0.0,0.0,0.0
170312216002027,Block 2027,2688.0,2688.0,38.0,125.0
170312502001023,Block 1023,18693.0,19666.0,55.0,84.1299973
170312109001028,Block 1028,0.0,0.0,0.0,0.0
170312819003008,Block 3008,0.0,0.0,0.0,0.0
170312104001012,Block 1012,40454.0,40454.0,93.0,88.3600006
170312214002011,Block 2011,1320.0,1320.0,27.0,119.0
170311511002006,Block 2006,27527.0,27527.0,111.0,81.6399994
170312209013005,Block 3005,0.0,0.0,0.0,0.0
170312209022007,Block 2007,21460.0,21460.0,103.0,86.4400024
170310603001016,Block 1016,0.0,0.0,0.0,0.0
170310818002027,Block 2027,151055.0,57055.0,0.0,0.0
170318309001029,Block 1029,0.0,0.0,0.0,0.0
170312312004001,Block 4001,7467.0,7467.0,14.0,48.0
170318326003012,Block 3012,13736.0,3000.0,22.0,79.3300018
170312106012001,Block 2001,32714.0,32714.0,98.0,94.2900009
170312511002009,Block 2009,48452.0,41140.0,132.0,91.8899994
170318366001027,Block 1027,11760.0,13589.0,17.0,80.1699982
170312422002023,Block 2023,2800.0,2800.0,21.0,91.0
170312426001006,Block 1006,0.0,5220.0,104.0,25.0
170318319002005,Block 2005,18486.0,7086.0,34.0,81.0
170310715003011,Block 3011,163919.0,163919.0,838.0,62.0
170312415001011,Block 1011,16440.0,16440.0,28.0,28.0
170318311001034,Block 1034,0.0,0.0,0.0,0.0
170312315005010,Block 5010,3198.0,2370.0,19.0,114.25
170310804003009,Block 3009,3209.0,6623.0,74.0,4.0
170310321005003,Block 5003,3824.0,3824.0,14.0,0.0
170312203002011,Block 2011,4816.0,4816.0,108.0,0.0
170318319002002,Block 2002,16791.0,16791.0,81.0,94.0
170312407001008,Block 1008,17552.0,17552.0,111.0,83.6699982
170318326001001,Block 1001,1275.0,0.0,138.0,4.0
170310618001000,Block 1000,66137.0,15337.0,607.0,25.0
170312414001005,Block 1005,34184.0,34184.0,32.0,64.0
170311605011006,Block 1006,17262.0,19728.0,82.0,95.1399994
170312414004001,Block 4001,5884.0,5884.0,58.0,111.0
170312432001010,Block 1010,5221.0,5221.0,77.0,44.0
170318326003007,Block 3007,12330.0,12330.0,207.0,0.0
170312214002001,Block 2001,0.0,0.0,0.0,0.0
170318366002011,Block 2011,18551.0,18551.0,0.0,99.8300018
170312104001013,Block 1013,26866.0,29414.0,127.0,90.0899963
170318313001034,Block 1034,6310.0,8710.0,76.0,91.25
170312603001007,Block 1007,8148.0,17835.0,11.0,61.25
170312510001027,Block 1027,0.0,0.0,0.0,0.0
170318391002003,Block 2003,731950.0,731950.0,0.0,19.5
170311912001018,Block 1018,43493.0,43493.0,147.0,80.5
170312206011004,Block 1004,9405.0,9405.0,71.0,50.0
170312712001019,Block 1019,0.0,0.0,0.0,0.0
170312302001007,Block 1007,3432.0,3432.0,127.0,0.0
170310714004003,Block 4003,42352.0,42352.0,397.0,0.0
170312604001034,Block 1034,0.0,0.0,0.0,0.0
170311902004001,Block 4001,26118.0,28686.0,134.0,85.0899963
170318383001007,Block 1007,0.0,0.0,0.0,0.0
170310511001018,Block 1018,15795.0,17673.0,68.0,120.25
170312503001024,Block 1024,21636.0,22763.0,105.0,85.4199982
170312804001011,Block 1011,37480.0,23422.0,0.0,0.0
170312414004018,Block 4018,17713.0,17713.0,39.0,102.3799973
170310810005003,Block 5003,5244.0,5244.0,1285.0,128.0
170312206024017,Block 4017,6220.0,6220.0,75.0,108.3300018
170312411002000,Block 2000,0.0,0.0,0.0,0.0
170312518003012,Block 3012,0.0,0.0,0.0,0.0
170310704003010,Block 3010,7103.0,4383.0,106.0,0.0
170311609002002,Block 2002,8928.0,8928.0,79.0,90.0
170312216001034,Block 1034,18187.0,15987.0,39.0,94.5
170310714004002,Block 4002,28105.0,0.0,91.0,94.0
170311609001021,Block 1021,4583.0,4583.0,27.0,26.5
170318367002036,Block 2036,0.0,0.0,0.0,0.0
170312211001010,Block 1010,18778.0,20481.0,93.0,107.8600006
170312409001006,Block 1006,6259.0,6259.0,72.0,13.6700001
170312409001030,Block 1030,0.0,0.0,0.0,0.0
170312804001002,Block 1002,0.0,0.0,0.0,0.0
170310632006001,Block 6001,18014.0,18014.0,264.0,72.6699982
170310609004004,Block 4004,59005.0,30094.0,79.0,31.0
170312215002022,Block 2022,38912.0,38912.0,46.0,97.75
170312306004004,Block 4004,15819.0,15819.0,0.0,91.1699982
170310628003016,Block 3016,10429.0,10429.0,27.0,80.1699982
170318368002006,Block 2006,11913.0,11913.0,129.0,111.0
170310628001010,Block 1010,42203.0,42203.0,98.0,100.9300003
170312511002006,Block 2006,27783.0,25313.0,93.0,96.5
170310502003017,Block 3017,0.0,0.0,0.0,0.0
170311911004000,Block 4000,22481.0,21532.0,50.0,15.1300001
170318313001030,Block 1030,12600.0,5900.0,3.0,79.0
170312809001000,Block 1000,0.0,0.0,0.0,0.0
170311605023002,Block 3002,11112.0,11112.0,134.0,83.0
170311613001000,Block 1000,7000.0,5200.0,23.0,92.3300018
170318322002018,Block 2018,3718.0,3718.0,28.0,119.0
170312428001022,Block 1022,7634.0,10678.0,44.0,96.4000015
170312508001009,Block 1009,11856.0,10959.0,44.0,92.6699982
170311508003011,Block 3011,12218.0,8712.0,72.0,67.5
170312226001002,Block 1002,13345.0,13345.0,28.0,5.0
170318367002019,Block 2019,11720.0,11720.0,113.0,76.3300018
170312421003019,Block 3019,6427.0,6427.0,66.0,80.3300018
170310622002016,Block 2016,13800.0,13800.0,139.0,92.0
170318321003006,Block 3006,19083.0,19083.0,61.0,104.0
170310628003011,Block 3011,7821.0,7821.0,60.0,114.0
170312512002014,Block 2014,9746.0,9746.0,32.0,0.0
170311502001030,Block 1030,17520.0,18936.0,30.0,89.0
170312216001000,Block 1000,0.0,0.0,0.0,0.0
170311613001010,Block 1010,12954.0,7622.0,23.0,31.3299999
170312209012002,Block 2002,12326.0,12326.0,76.0,101.0
170311611001010,Block 1010,2668.0,2668.0,34.0,43.0
170312312004010,Block 4010,21548.0,23184.0,124.0,97.6999969
170312503002002,Block 2002,2280.0,2280.0,73.0,38.5
170310804003008,Block 3008,11891.0,7127.0,88.0,29.75
170312206024001,Block 4001,83018.0,0.0,185.0,81.0
170312004011013,Block 1013,3960.0,3960.0,0.0,0.0
170312435002017,Block 2017,23405.0,25229.0,19.0,51.0
170312001003013,Block 3013,7197.0,8269.0,43.0,63.6300011
170310702001007,Block 1007,4554.0,2530.0,85.0,119.0
170310711001022,Block 1022,31685.0,35296.0,83.0,121.5
170318421001010,Block 1010,0.0,0.0,0.0,0.0
170312304001003,Block 1003,5303.0,5303.0,13.0,105.25
170312434001012,Block 1012,0.0,0.0,0.0,0.0
170318323001012,Block 1012,0.0,0.0,0.0,0.0
170311608001006,Block 1006,42302.0,44808.0,110.0,80.3199997
170312402001019,Block 1019,3577.0,3577.0,33.0,65.5
170311911005014,Block 5014,2448.0,2448.0,127.0,88.0
170318311001028,Block 1028,0.0,0.0,0.0,0.0
170312004023003,Block 3003,15674.0,16795.0,118.0,90.7600021
170312004021004,Block 1004,2114.0,0.0,120.0,85.0
170312415003013,Block 3013,132770.0,44931.0,6.0,72.7799988
170311605023006,Block 3006,29508.0,29508.0,125.0,86.8199997
170311510012007,Block 2007,12367.0,12367.0,104.0,78.0
170311607002009,Block 2009,27360.0,27360.0,89.0,84.5800018
170318380001018,Block 1018,2547.0,2547.0,43.0,14.0
170312429001009,Block 1009,30300.0,0.0,16.0,96.0
170311908001008,Block 1008,13554.0,14720.0,78.0,86.7099991
170312424002011,Block 2011,16252.0,16252.0,70.0,97.0
170310715001000,Block 1000,10070.0,10070.0,59.0,124.0
170311910002024,Block 2024,4024.0,4024.0,33.0,105.0
170312435001018,Block 1018,3677.0,3677.0,31.0,131.0
170318383001004,Block 1004,0.0,0.0,0.0,0.0
170318311004016,Block 4016,31289.0,31289.0,139.0,104.8000031
170312205002001,Block 2001,0.0,0.0,0.0,0.0
170318326001005,Block 1005,9322.0,9322.0,85.0,59.5
170312801002016,Block 2016,127200.0,0.0,0.0,22.0
170310714004000,Block 4000,0.0,0.0,0.0,0.0
170310817001006,Block 1006,4300.0,4300.0,15.0,64.5
170318391001054,Block 1054,116900.0,564227.0,0.0,78.0
170312422001024,Block 1024,11516.0,11516.0,19.0,108.25
170310604002001,Block 2001,3473.0,0.0,110.0,90.0
170312108001012,Block 1012,7287.0,7287.0,10.0,94.5
170312205001014,Block 1014,0.0,0.0,0.0,0.0
170310621001004,Block 1004,12784.0,12784.0,79.0,37.0
170310508001008,Block 1008,17701.0,15277.0,67.0,99.6299973
170310505005000,Block 5000,45841.0,45841.0,84.0,83.2799988
170318437002016,Block 2016,2403.0,2403.0,38.0,0.0
170312216002013,Block 2013,1794.0,1794.0,45.0,119.0
170310507001018,Block 1018,57355.0,57355.0,2.0,0.0
170311510021008,Block 1008,18294.0,13668.0,61.0,72.3300018
170311502001012,Block 1012,20203.0,20203.0,46.0,97.5999985
170312222001015,Block 1015,1840.0,0.0,58.0,119.0
170311602004010,Block 4010,19186.0,19186.0,10.0,66.0
170312106023006,Block 3006,2082.0,2082.0,10.0,100.0
170318423001034,Block 1034,0.0,0.0,0.0,0.0
170312432002015,Block 2015,0.0,0.0,0.0,0.0
170318330002038,Block 2038,34879.0,31390.0,0.0,69.4300003
170318323001083,Block 1083,3048.0,3048.0,93.0,121.0
170318330001039,Block 1039,303360.0,303360.0,0.0,57.0
170312225001002,Block 1002,1700.0,1700.0,117.0,121.0
170312422002016,Block 2016,1314.0,1314.0,74.0,3.0
170311901001025,Block 1025,24000.0,11000.0,0.0,59.6699982
170312411001004,Block 1004,1722.0,0.0,78.0,118.0
170312414002006,Block 2006,25854.0,30594.0,68.0,73.5
170318326002020,Block 2020,43018.0,52038.0,58.0,25.2000008
170311910001017,Block 1017,14802.0,15602.0,5.0,48.0
170312304002001,Block 2001,39731.0,39731.0,239.0,93.7799988
170312518004004,Block 4004,13986.0,11438.0,31.0,99.1299973
170312714001000,Block 1000,13503.0,703.0,119.0,104.0
170312216002007,Block 2007,14925.0,17005.0,50.0,92.7099991
170312426003010,Block 3010,4250.0,16844.0,52.0,21.25
170312819001019,Block 1019,0.0,0.0,0.0,0.0
170312428001034,Block 1034,2520.0,2520.0,32.0,118.5
170310818002025,Block 2025,0.0,0.0,0.0,0.0
170310505003003,Block 3003,37350.0,39994.0,78.0,83.1399994
170311908001004,Block 1004,13954.0,15698.0,61.0,85.8499985
170312435001024,Block 1024,4000.0,4000.0,19.0,0.0
170311911003003,Block 3003,4500.0,4500.0,113.0,95.0
170312515002015,Block 2015,2250.0,0.0,69.0,116.0
170310628002001,Block 2001,37263.0,38112.0,66.0,78.5599976
170312604001007,Block 1007,0.0,0.0,0.0,0.0
170312215002014,Block 2014,17946.0,17946.0,28.0,104.4300003
170312206025010,Block 5010,6402.0,6402.0,95.0,104.0
170318421005000,Block 5000,2054.0,2054.0,126.0,0.0
170311608002001,Block 2001,9100.0,9100.0,131.0,62.5
170312603001029,Block 1029,0.0,0.0,0.0,0.0
170312107002002,Block 2002,10598.0,10598.0,66.0,109.8600006
170312227002006,Block 2006,10369.0,10369.0,146.0,112.0
170318322002005,Block 2005,16482.0,16482.0,28.0,71.4000015
170312432002013,Block 2013,4475.0,4475.0,19.0,13.0
170310703001013,Block 1013,16481.0,10757.0,178.0,99.5
170310503002004,Block 2004,6894.0,6894.0,54.0,96.0
170312432002008,Block 2008,0.0,0.0,0.0,0.0
170318422001013,Block 1013,0.0,0.0,0.0,0.0
170311607005014,Block 5014,4983.0,4983.0,63.0,0.0
170312425002011,Block 2011,4048.0,4048.0,108.0,96.0
170312214001007,Block 1007,25041.0,25041.0,56.0,90.2200012
170310718001009,Block 1009,7656.0,7656.0,136.0,32.0
170318423001038,Block 1038,0.0,0.0,0.0,0.0
170312414002011,Block 2011,1144.0,1144.0,62.0,4.0
170312435002002,Block 2002,0.0,0.0,0.0,0.0
170310509001018,Block 1018,14440.0,16198.0,60.0,98.5699997
170318331003013,Block 3013,0.0,0.0,0.0,0.0
170312510001023,Block 1023,0.0,0.0,0.0,0.0
170318421002014,Block 2014,0.0,0.0,0.0,0.0
170318374001001,Block 1001,1868.0,1868.0,86.0,0.0
170310611001010,Block 1010,19830.0,19830.0,16.0,92.5
170310503003003,Block 3003,26139.0,27219.0,60.0,86.0
170312004012016,Block 2016,0.0,0.0,0.0,0.0
170312109002013,Block 2013,0.0,0.0,0.0,0.0
170311908005007,Block 5007,6556.0,6556.0,108.0,77.0
170318322002030,Block 2030,17943.0,22143.0,58.0,97.8799973
170312309002008,Block 2008,19538.0,19538.0,79.0,63.1300011
170312302001003,Block 1003,15689.0,17509.0,139.0,104.1299973
170312004021008,Block 1008,23416.0,23416.0,98.0,104.7799988
170311911002007,Block 2007,11690.0,8736.0,51.0,97.0
170310506002003,Block 2003,21261.0,21261.0,79.0,14.6700001
170311510022007,Block 2007,1794.0,1794.0,35.0,86.0
170312203001009,Block 1009,2566.0,2566.0,63.0,0.0
170312003002003,Block 2003,3134.0,4080.0,32.0,0.0
170318367001018,Block 1018,1100.0,1100.0,23.0,121.0
170312106023000,Block 3000,2856.0,2856.0,292.0,110.0
170311609001026,Block 1026,6418.0,7858.0,31.0,97.6699982
170310705001009,Block 1009,11829.0,11829.0,125.0,0.0
170312309003000,Block 3000,0.0,0.0,0.0,0.0
170312518005000,Block 5000,0.0,0.0,0.0,0.0
170312414004002,Block 4002,15006.0,15006.0,141.0,108.6699982
170312307003011,Block 3011,6591.0,6300.0,6.0,68.6699982
170312101003001,Block 3001,2060.0,2060.0,39.0,88.0
170310502002007,Block 2007,8196.0,8196.0,56.0,0.0
170310603002015,Block 2015,8758.0,8758.0,69.0,93.5
170312420002001,Block 2001,9219.0,9219.0,0.0,60.5
170318313001027,Block 1027,17135.0,17135.0,50.0,87.8799973
170311613004001,Block 4001,5898.0,5898.0,140.0,0.0
170318325002043,Block 2043,57590.0,9674.0,0.0,69.0
170311604002028,Block 2028,5770.0,7825.0,0.0,96.5
170310716001015,Block 1015,5221.0,5221.0,129.0,0.0
170312507001001,Block 1001,18838.0,16203.0,87.0,56.5999985
170312409001028,Block 1028,20275.0,15435.0,0.0,111.8600006
170311604002033,Block 2033,4900.0,4900.0,44.0,56.0
170312222001021,Block 1021,18719.0,18719.0,37.0,112.7099991
170318421005001,Block 5001,5704.0,6624.0,95.0,99.0
170318371002001,Block 2001,0.0,0.0,0.0,0.0
170318321003000,Block 3000,14258.0,8858.0,17.0,47.4000015
170312414002012,Block 2012,24919.0,24919.0,81.0,96.0
170310704003009,Block 3009,8444.0,6479.0,114.0,0.0
170312216002014,Block 2014,10937.0,10937.0,43.0,111.0
170318321002005,Block 2005,21676.0,21676.0,126.0,82.0
170312804001039,Block 1039,10575.0,6987.0,0.0,2.0
170311608004006,Block 4006,37465.0,37465.0,81.0,75.1999969
170312312001001,Block 1001,0.0,0.0,0.0,0.0
170318378002025,Block 2025,4278.0,4278.0,18.0,113.5
170312412001000,Block 1000,5534.0,5534.0,32.0,63.0
170310704003011,Block 3011,21175.0,28800.0,82.0,90.6699982
170318368001003,Block 1003,0.0,0.0,0.0,0.0
170311902001003,Block 1003,0.0,0.0,0.0,0.0
170318369002000,Block 2000,4841.0,4841.0,133.0,6.0
170312430002014,Block 2014,0.0,0.0,0.0,0.0
170310615001016,Block 1016,2296.0,2296.0,93.0,109.0
170311608005012,Block 5012,16836.0,16836.0,72.0,91.25
170318319002012,Block 2012,5047.0,5047.0,28.0,0.0
170312434002014,Block 2014,0.0,0.0,0.0,0.0
170310505002018,Block 2018,2356.0,2356.0,59.0,0.0
170311502003019,Block 3019,10839.0,10839.0,0.0,0.0
170312206012016,Block 2016,6063.0,6063.0,32.0,57.5
170318378002004,Block 2004,0.0,53444.0,0.0,0.0
170312101003008,Block 3008,4177.0,4177.0,10.0,51.0
170310502003006,Block 3006,20345.0,17869.0,90.0,107.0800018
170318423002005,Block 2005,8831.0,5993.0,190.0,12.5
170312109001008,Block 1008,18700.0,0.0,2.0,63.0
170310506002016,Block 2016,10142.0,10142.0,34.0,96.0
170311611002008,Block 2008,16691.0,11984.0,66.0,83.8300018
170312306005008,Block 5008,990.0,990.0,143.0,127.0
170312204001002,Block 1002,3450.0,3450.0,179.0,114.0
170312502001004,Block 1004,2115.0,2115.0,7.0,135.0
170312409001008,Block 1008,0.0,0.0,0.0,0.0
170318423002012,Block 2012,0.0,0.0,0.0,0.0
170312412002013,Block 2013,34340.0,36932.0,73.0,111.2900009
170318330002027,Block 2027,13832.0,13832.0,0.0,42.0
170318366002010,Block 2010,28989.0,28989.0,58.0,94.6999969
170312422001013,Block 1013,28587.0,30787.0,99.0,126.6399994
170312435001004,Block 1004,0.0,0.0,0.0,0.0
170311908005013,Block 5013,2840.0,2840.0,115.0,81.0
170312004012006,Block 2006,10100.0,11962.0,202.0,95.1699982
